event_id,school_id,name,reward
1,12,Cogibox,18
2,6,Skimia,8
3,10,Skyvu,3
4,1,Oodoo,0
5,7,Dynazzy,46
6,14,Edgeify,7
7,7,Eabox,43
8,3,Yata,13
9,12,Yambee,1
10,9,Latz,31
11,13,Blogpad,49
12,4,Blogspan,3
13,5,Feedfish,1
14,7,Gevee,32
15,1,Feedspan,22
16,6,Brightdog,32
17,13,Aibox,50
18,11,Cogilith,45
19,12,Trudeo,45
20,9,Avamm,24
21,5,Voonyx,23
22,2,Eabox,3
23,15,Jetpulse,6
24,11,Brainlounge,15
25,13,Vinder,48
26,13,Browsebug,2
27,10,Talane,11
28,9,Vinder,25
29,15,Skyba,19
30,3,Tambee,44
31,15,Skiba,6
32,9,Yodo,45
33,3,Dazzlesphere,19
34,2,Lazz,8
35,13,Wordpedia,15
36,15,Kaymbo,14
37,11,Browsezoom,50
38,2,Edgeclub,30
39,5,Quimm,36
40,8,Blogtag,17
41,8,Twitterbeat,28
42,5,Voolia,21
43,15,Layo,1
44,7,Jamia,4
45,2,Fivechat,46
46,12,Skinix,47
47,1,Topiczoom,20
48,5,Eidel,19
49,15,Voomm,30
50,3,Wordware,26
51,5,Wikibox,5
52,15,Gabspot,45
53,7,Edgepulse,38
54,13,Buzzbean,23
55,8,Fliptune,50
56,14,Quimba,4
57,15,Voomm,21
58,8,Lazzy,45
59,2,Bluezoom,43
60,12,Agimba,24
61,15,Skyndu,46
62,9,Realbuzz,7
63,13,Photobean,22
64,12,Twitterbeat,39
65,4,Riffpedia,2
66,3,Dabtype,37
67,6,Oyoyo,29
68,13,Zoomzone,6
69,8,Wikido,28
70,9,Feedbug,6
71,7,Fadeo,24
72,4,Rooxo,6
73,6,Meevee,44
74,3,Oloo,3
75,13,Voonix,4
76,6,Trilia,15
77,5,Aibox,18
78,13,Skinix,33
79,11,Trudeo,37
80,7,Edgepulse,45
81,11,Twitterlist,17
82,13,Zoomzone,1
83,3,Linklinks,46
84,1,Oozz,28
85,9,Fivespan,26
86,7,Flashpoint,50
87,5,Fiveclub,10
88,1,Blogtag,27
89,2,Livefish,48
90,14,Wordify,13
91,10,Camido,40
92,5,Katz,36
93,3,Browsedrive,41
94,9,Blogtags,9
95,7,Oyoyo,23
96,9,Myworks,17
97,2,Zazio,27
98,10,Edgeify,13
99,15,Flashpoint,46
100,7,Feedbug,50
