user_id,event_id,date,time
2,84,2022-12-08,12:05 PM
8,18,2022-01-16,3:03 AM
7,31,2022-06-30,10:24 PM
6,58,2022-02-18,6:03 PM
3,93,2022-04-08,3:06 PM
9,55,2022-10-11,2:13 PM
8,30,2022-04-24,10:26 AM
3,73,2022-08-14,7:16 AM
5,17,2022-06-25,6:33 AM
3,29,2022-09-09,6:08 AM
7,91,2022-10-05,5:29 AM
3,96,2022-04-16,3:15 PM
10,44,2022-08-05,3:53 PM
2,14,2022-10-21,6:57 AM
2,48,2022-03-11,2:52 AM
6,91,2022-09-05,6:46 PM
10,98,2022-05-05,1:10 AM
6,75,2022-04-02,9:28 AM
4,23,2022-10-19,1:31 PM
8,86,2022-04-21,7:12 AM
10,56,2022-09-30,7:57 AM
2,44,2022-09-22,5:37 AM
5,62,2022-08-24,6:22 PM
7,24,2023-01-03,4:55 AM
4,83,2022-10-25,7:20 PM
6,40,2022-08-27,9:14 AM
1,73,2021-11-23,2:26 PM
9,46,2022-09-13,1:44 AM
3,96,2022-12-15,6:23 AM
9,84,2022-04-23,9:35 PM
9,21,2022-03-09,1:04 AM
7,51,2023-01-21,1:23 PM
10,19,2021-12-22,4:26 AM
3,62,2022-04-19,5:00 AM
4,2,2022-06-08,12:18 PM
10,65,2022-02-07,7:01 PM
3,63,2023-01-16,11:49 AM
9,55,2023-01-14,7:53 PM
1,47,2022-12-23,9:15 PM
10,66,2022-09-16,4:23 AM
